epoch,loss,validation_loss
405.0,2.854130265461663e-08,2.694019407556425e-08
406.0,2.8473960966834966e-08,2.6855431656258588e-08
407.0,2.8408473795593636e-08,2.6777167150271453e-08
408.0,2.834146961561146e-08,2.6712113410098937e-08
409.0,2.827686884643299e-08,2.6644265460618044e-08
410.0,2.8212678415684422e-08,2.6599929370263453e-08
411.0,2.8149610642458356e-08,2.6564167754372647e-08
412.0,2.8085793246646062e-08,2.653999509050209e-08
413.0,2.802339871266213e-08,2.6534195285421447e-08
414.0,2.796249631842329e-08,2.6536666197785053e-08
415.0,2.7901494448201447e-08,2.6548736542508777e-08
416.0,2.7841725369626147e-08,2.658403097655082e-08
417.0,2.7782885325677853e-08,2.6609729530946424e-08
418.0,2.7724817996954698e-08,2.6657737350888056e-08
419.0,2.766681816979144e-08,2.6700126554146664e-08
420.0,2.761051121069613e-08,2.6748169901225083e-08
421.0,2.7554603931889687e-08,2.6794067409241507e-08
422.0,2.7499293508981282e-08,2.6835719424411764e-08
423.0,2.74445657311162e-08,2.686247135841313e-08
424.0,2.739060001033522e-08,2.6888963944315947e-08
425.0,2.733672488375305e-08,2.690876677036158e-08
426.0,2.7283718395665346e-08,2.6903661520805144e-08
427.0,2.723092329404153e-08,2.6908068662123696e-08
428.0,2.7178211681189168e-08,2.6880416115204753e-08
429.0,2.7125828694352094e-08,2.6858613111357954e-08
430.0,2.707394664014373e-08,2.682287103539238e-08
431.0,2.702261703291242e-08,2.6770377914431265e-08
432.0,2.697100143222997e-08,2.6720790913259407e-08
433.0,2.6919739326558556e-08,2.665348652897137e-08
434.0,2.6868747227126732e-08,2.659354336742581e-08
435.0,2.681789545988522e-08,2.651828445721094e-08
436.0,2.6767422056650503e-08,2.6441497880114184e-08
437.0,2.6716710621599304e-08,2.6365285066276556e-08
438.0,2.666643084126008e-08,2.6284229903694722e-08
439.0,2.6616717718752625e-08,2.620895145355462e-08
440.0,2.6566548072537444e-08,2.6134241437603123e-08
441.0,2.651736608072497e-08,2.6050924972764733e-08
442.0,2.6468084612929488e-08,2.597564119355411e-08
443.0,2.6418563336960688e-08,2.5905558587169253e-08
444.0,2.6370210903792213e-08,2.583120028987196e-08
445.0,2.6321430368625442e-08,2.5757197263942544e-08
446.0,2.6273477615745833e-08,2.568967794047694e-08
447.0,2.6226132376905298e-08,2.5621250898666403e-08
448.0,2.61786219368787e-08,2.5553044125103952e-08
449.0,2.613152894070936e-08,2.54875605065763e-08
450.0,2.6085364979167025e-08,2.5421964977567768e-08
451.0,2.603917259591526e-08,2.5353932286975578e-08
452.0,2.5993704966253972e-08,2.5296948535924457e-08
453.0,2.5948496684691236e-08,2.522739883659142e-08
454.0,2.590385150824659e-08,2.5163414463236222e-08
455.0,2.5859666408223347e-08,2.509375640613598e-08
456.0,2.5815296567088808e-08,2.5027775407693298e-08
457.0,2.5772029843551536e-08,2.495979067873577e-08
458.0,2.57289496374824e-08,2.4893076044918416e-08
459.0,2.5686441418315553e-08,2.4816642962832702e-08
460.0,2.56443026813713e-08,2.4748809224206525e-08
461.0,2.5602297171190003e-08,2.4677785148696785e-08
462.0,2.5561089245229596e-08,2.4604982939990805e-08
463.0,2.551967348551898e-08,2.4540275589401972e-08
464.0,2.547906596817029e-08,2.4463622239068172e-08
465.0,2.543877997140953e-08,2.4400828024795373e-08
466.0,2.5398543712640276e-08,2.4329947834189625e-08
467.0,2.535866805430942e-08,2.4270613963039978e-08
468.0,2.5319781826738108e-08,2.4214667604383067e-08
469.0,2.5280662896420836e-08,2.4154303446266567e-08
