fluid,Z,K_is,Vr,Ns,reaction,AR,etaTT,etaTS,PratioTT,N,Z0,Z2,Z3,V0_div_U0,W0_div_U0,V2_div_U2,W2_div_U2,V3_div_U3,W3_div_U3,H0_div_Rm,H1_div_Rm,H3_div_Rm,H_div_CaxSt,H_div_CaxRt,SolidSt,SolidRt,Delta etaTT profile,Delta etaTT mixing,Delta etaTT shock,Delta etaTT endwall,Delta etaTT leakage,Gamma_ratio_0,Gamma_ratio_1,Gamma_ratio_2,Gamma_ratio_3,Gamma_0,Gamma_1,Gamma_2,Gamma_3,M abs 0,M abs 1,M abs 2,M abs 3,M rel 2,M rel 3,P stat 0,P stat 1,P stat 2,P stat 3,P tot 0,P tot 1,P tot 2,P tot 3,T stat 0,T stat 1,T stat 2,T stat 3,T tot 0,T tot 1,T tot 2,T tot 3
MM,0.62,1.7,2.1,0.75,0.5,3,0.8324263265679464,0.8121418062049341,1.6887551438352886,78.3509643802365,0.6236403391211135,0.7199317787951742,0.7847345732470311,0.22006899450311254,0.0,0.8589295437691438,0.19977989588722625,0.20083808166364225,0.854923764744905,0.1343127664522423,0.2158619760545627,0.30643131125628104,2.479159305597477,3.0,1.0366620091743222,0.9279078463227143,2.533575438838298,7.502886713751156,0.0,3.8556170800249756,2.7203923391050266,0.5204688424621045,0.6622668982462498,0.6622668982462498,0.7504945990549642,1.2112524249849075,1.1137374827094217,1.1137374827094217,1.0782826476566731,0.1679407303800059,0.7916579589409241,0.7916579589409241,0.17275036281394318,0.20640870811282602,0.7177938486032864,1531194.5666365037,1162544.8688526193,1162544.8688526193,903802.7214327272,1544904.0,1482922.5856379874,1482922.5856379874,914818.234981898,518.5999739993359,510.5454823557846,510.8424427328497,504.6736637326588,518.9030382827617,517.814147999886,517.814147999886,505.6872435663222
MM,0.62,1.7,2.1,0.81,0.5,3,0.857201586242265,0.8349363147408556,1.6874544914399243,78.3509643802365,0.6246500721363413,0.7197863191537125,0.7845092632299261,0.224908119133429,0.0,0.86932877345685,0.211395113081938,0.20808164024169604,0.8705439682485078,0.1348436690094491,0.2131850519544577,0.3021301261120972,2.56485739950848,3.0,1.0668260928156548,0.9661711471802894,2.2624011093677843,6.114469501403896,0.0,3.3935752502464833,2.414601095481239,0.5220203267365904,0.6620373339737166,0.6620373339737166,0.7501672894207532,1.2097625981475173,1.1138363236907909,1.1138363236907909,1.0783883723636953,0.18971247419350695,0.8017326779406311,0.8017326779406311,0.17821088219688594,0.21829555221971325,0.7318583979112184,1527388.1363387394,1162565.3714736302,1162565.3714736302,903803.156536684,1544904.0,1492758.92075465,1492758.92075465,915523.3565331387,518.5159389086625,510.54598711061556,510.7943663173267,504.6736740679647,518.9030382827617,517.9841167894496,517.9841167894496,505.5913427931376
MM,0.62,1.7,2.1,0.98,0.5,3,0.89576434407762,0.8606508635987846,1.6765236074825554,78.3509643802365,0.6289504833152133,0.7195384136616708,0.7841478130605155,0.27231913104622274,0.0,0.8862136724352769,0.2717195362724485,0.25740582815242563,0.906357778977296,0.13713549955844692,0.20901310301050693,0.29521089132951045,2.780406959534912,3.0,1.1176590487834532,1.0312579332059366,1.7358736711912792,3.8744927878385793,0.0,2.887838746668514,1.891869960526249,0.5286151114442879,0.6616564937688154,0.6616564937688154,0.7496418848304479,1.2035648378581862,1.1139918162051248,1.1139918162051248,1.078558350476932,0.26264995565525595,0.8177322149661345,0.8177322149661345,0.2186474764417894,0.2716905375089392,0.7640921001061657,1511157.7091762736,1162655.8320885557,1162655.8320885557,903805.2556939069,1544904.0,1508877.2180384328,1508877.2180384328,921492.5415334929,518.158132418036,510.5482040045373,510.718160863298,504.6737239292117,518.9030382827617,518.264907617314,518.264907617314,505.5518968061754
MM,0.62,1.7,3.3,0.63,0.5,3,0.7420690942383793,0.7202236294660901,2.4452228004854026,78.3509643802365,0.6240087543695709,0.7752156904186156,0.8547326282098284,0.2712348593351669,0.0,0.8276338105939752,0.19819668582658256,0.23020414680941667,0.7901604832717946,0.10264813140481109,0.22632240842769283,0.38864432077104294,1.5357375381512217,2.071353869406251,0.9510072249344131,0.7608072189522981,2.689174150084994,11.680648456147857,0.0,6.912269366613943,4.039060125664584,0.5210350543035797,0.7377209512494514,0.7377209512494514,0.8389789974427354,1.2107072892281454,1.0828358518443588,1.0828358518443588,1.0539945091846934,0.17620153628220184,0.9460377980232539,0.9460377980232539,0.2355667553267271,0.2504565583977119,0.8341502829070244,1529805.9308187563,943873.4102198,943873.4102198,616394.4764901826,1544904.0,1378599.1829782198,1378599.1829782198,631805.0034922463,518.5693114296112,505.599307217764,506.472460707659,497.21230578424684,518.9030382827617,516.0734801741771,516.0734801741771,499.83537413702413
MM,0.62,1.7,3.3,0.75,0.5,3,0.8255306098405314,0.8043440874269578,2.4528578594308303,78.3509643802365,0.6265400075409546,0.7745550683086997,0.8538730588041858,0.23247392186052904,0.0,0.8602377230051007,0.1989349262809192,0.20913984440261302,0.8427576870127421,0.1036696340414758,0.2160133358571176,0.37063530093247066,1.6428962704929675,2.1481243046317497,1.0640983641158421,0.9002802121393758,2.19477159599899,7.675759035792263,0.0,4.283224221155335,3.1120906668825166,0.5249211959412299,0.7367507113069887,0.7367507113069887,0.8378668254671015,1.2070097270915856,1.08316010912386,1.08316010912386,1.0542727720586338,0.22477611811787127,0.9909901912832915,0.9909901912832915,0.22056479010964553,0.2560302096278991,0.8833745330021234,1520259.0458178804,943892.1717815658,943892.1717815658,616395.4418356592,1544904.0,1434300.8339550456,1434300.8339550456,629838.3716203127,518.3586741057144,505.60014318225046,506.16262526111166,497.21233391121785,518.9030382827617,516.9904382563507,516.9904382563507,499.07512988078963
MM,0.62,1.7,3.3,0.81,0.5,3,0.8517315856270112,0.8289661571257346,2.450619287264391,78.3509643802365,0.628339498491196,0.7743725964862456,0.8536057443840065,0.22493583280877186,0.0,0.8700537530405089,0.21100232078441086,0.20809950202537303,0.8705114296340495,0.10440392924776117,0.2134586230260969,0.3649488655550045,1.682807257188138,2.172229461724853,1.101884704082076,0.9623458738173599,2.006516033737271,6.225122990047616,0.0,3.6595494690487174,2.819037367691435,0.5276794503541866,0.7364871167570934,0.7364871167570934,0.8375204786956005,1.204431086672427,1.0832450503915119,1.0832450503915119,1.054359663600146,0.2536013326982961,1.0029335817096863,1.0029335817096863,0.22527791460015562,0.27144484189775464,0.9028319387603279,1513465.563011395,943906.034350638,943906.034350638,616396.1694838987,1544904.0,1450328.9055776102,1450328.9055776102,630413.7113539841,518.2089604933844,505.6007493847499,506.0771025197226,497.21235511184886,518.9030382827617,517.2594648552156,517.2594648552156,498.8739328980552
MM,0.62,1.7,3.3,0.98,0.5,3,0.8880842507736256,0.8529327536232612,2.4248273623287004,78.3509643802365,0.6359340295482494,0.7740894282602788,0.853206698331217,0.27331307190421594,0.0,0.8845009726171642,0.2722251611999628,0.2578389819240348,0.9045813248051318,0.10757931799976281,0.20980735269146097,0.35598000543346264,1.7924953787227422,2.2111525839253057,1.135912864907085,1.020398775492792,1.517441442920875,4.423370589793496,0.0,3.1257164499908896,2.0753720318594016,0.5392779432910153,0.7360917546306678,0.7360917546306678,0.8370031012688599,1.1939869759525243,1.0833613322887998,1.0833613322887998,1.0544896490592575,0.34930887784120446,1.0206680785298674,1.0206680785298674,0.27331418753408687,0.3395657122066823,0.9442054471546306,1484732.8820885352,943969.8609716296,943969.8609716296,616399.6802618718,1544904.0,1475160.6172060322,1475160.6172060322,637119.1714515875,517.5772446928966,505.60343341137775,505.9493565265073,497.21245739362496,518.9030382827617,517.6813130364717,517.6813130364717,498.7417256699963
MM,0.62,1.7,5.1,0.63,0.5,3,0.7425284458181514,0.7179752260369768,3.574939224254266,78.3509643802365,0.6259341562999493,0.8193499307484029,0.9017334275097297,0.259250858259128,0.0,0.8287543400871852,0.19725581945048587,0.22247220660507983,0.7989198799578224,0.07971590331750089,0.22495759468033466,0.47411351688748643,1.211107667732707,1.5820262051524008,1.0128006280765507,0.7639686141286586,2.41074335246505,10.861946571763447,0.05775098723813654,6.847375988458104,4.972979556478752,0.5239917126509375,0.7948112945966186,0.7948112945966186,0.8944371142314247,1.2078871855377409,1.0652308917157487,1.0652308917157487,1.0426655273150387,0.2141754287317496,1.1052603989628538,1.1052603989628538,0.2871059841532794,0.2917181917857493,0.9553135811470884,1522545.0452406183,761921.019976541,761921.019976541,415226.08415413357,1544904.0,1323916.5041459957,1323916.5041459957,432148.3256326596,518.4090847698005,501.13519629454015,502.3494067929497,490.56888947774394,518.9030382827617,515.1973109809657,515.1973109809657,494.4437284438707
MM,0.62,1.7,5.1,0.75,0.5,3,0.8187750119884527,0.7963829511596286,3.6007953678519486,78.3509643802365,0.6296557203023632,0.8187782775364095,0.9010008262995939,0.23226437865403637,0.0,0.858294908846709,0.20019160938225886,0.2090007611462603,0.842957041572242,0.08088853444661755,0.21674388980829376,0.44681331976522576,1.2646815437614145,1.6387487130002778,1.1076672612545726,0.8888386307988209,1.9288424913577518,7.760404378703434,0.10197151574393715,4.423467083898558,3.668859340911146,0.5296945654884708,0.7940284479383197,0.7940284479383197,0.893562577893985,1.202570744993195,1.065448769681669,1.065448769681669,1.042865146241151,0.2727094273257787,1.1449161550504865,1.1449161550504865,0.2631122268834184,0.3032719606750335,1.0184450474577156,1508493.045757264,761920.9972318953,761920.9972318953,415227.42203844053,1544904.0,1383556.0628948829,1383556.0628948829,429045.20867610734,518.0994658021001,501.13617769412014,501.9923183085087,490.568940924886,518.9030382827617,516.150827185035,516.150827185035,493.3912977633772
MM,0.62,1.7,5.1,0.81,0.5,3,0.839096654349878,0.8151042484434554,3.595483482595111,78.3509643802365,0.6322895616835729,0.818614072695623,0.9007990956648643,0.23644883498505206,0.0,0.8665146652379003,0.21293631221357684,0.21549191806761345,0.8575429681098518,0.08173217961206417,0.21454874784136968,0.4405123541943169,1.2878664407831562,1.6569135535988009,1.1290107132712797,0.9253446079440453,1.728246297934699,6.778155457807145,0.12212482619817777,3.9047251153078166,3.3785797257036343,0.5337207626485194,0.793806198154007,0.793806198154007,0.8933214980807984,1.1989121712075155,1.0655086846093185,1.0655086846093185,1.0429202783920364,0.30728258786762147,1.156070382714122,1.156070382714122,0.2696850272988094,0.3203717989095704,1.0377959907394427,1498533.754638211,761921.5972027278,761921.5972027278,415228.4305127376,1544904.0,1401473.6824708912,1401473.6824708912,429679.0702776181,517.8803803563213,501.13689045589365,501.8901906893658,490.5689797027811,518.9030382827617,516.4437312487461,516.4437312487461,493.15857597241194
MM,0.62,1.7,5.1,0.98,0.5,3,0.877731780176682,0.8424546621819731,3.5461592759851994,78.3509643802365,0.6432985953790253,0.8183306002653868,0.9004063197422421,0.2777257795969204,0.0,0.8805141217789799,0.2734400951997703,0.25981113222070534,0.8970176824505385,0.08538780522065552,0.21095758564846764,0.4274446102128713,1.361782717372871,1.689634422490252,1.1542673614517587,0.99501362439092,1.3172889770090346,4.858878702632596,0.19300457215220002,3.2712618052216036,2.4960097126754066,0.5504565386867094,0.7934343918001476,0.7934343918001476,0.8928518047577926,1.1844977455757202,1.065600223331455,1.065600223331455,1.0430277952989837,0.42104472413091915,1.1750911411856015,1.1750911411856015,0.320543834089497,0.3957532868223607,1.0900693020531982,1456771.2220015863,761930.1122166116,761930.1122166116,415233.29657590634,1544904.0,1433351.636787569,1433351.636787569,435655.55852558045,516.9645447599802,501.14005671518737,501.71552292726903,490.56916678770284,518.9030382827617,516.9725103436219,516.9725103436219,492.88384370078086
MM,0.62,1.7,6.7,0.63,0.5,3,0.7432205203740532,0.7156315087810592,4.535268631412918,78.3509643802365,0.6272115335323101,0.8426796666071661,0.9235489054585031,0.2564929140564473,0.0,0.8386151216609643,0.18906058288067254,0.22067112748957823,0.8009728784469226,0.06819819294348309,0.2227135430679916,0.5537277879138245,1.0869985989178788,1.354257765133597,1.0721096577146692,0.7623544160085839,2.2154521957627904,9.533577636932755,0.33302094666116666,6.623555564596506,6.2716778461773925,0.5259509457721209,0.8238899306542798,0.8238899306542798,0.919104416118058,1.2060426380464875,1.0577424458077904,1.0577424458077904,1.0383738534737548,0.23595682364349052,1.197828891864472,1.197828891864472,0.33789313391590675,0.3029264556688843,1.0037404481892207,1517724.5234126945,663744.2223297895,663744.2223297895,321115.4310593625,1544904.0,1294651.7934752612,1294651.7934752612,340642.22553421283,518.3028021125465,498.4933848817908,499.9054915470895,486.59799288217437,518.9030382827617,514.7438190777302,514.7438190777302,491.53665352840324
MM,0.62,1.7,6.7,0.75,0.5,3,0.8212863117727336,0.798697893212346,4.61797705229654,78.3509643802365,0.6317137841792572,0.842196247722482,0.9228421098424935,0.22876858934326577,0.0,0.8615825223526383,0.19807155210287164,0.20667454480712727,0.8463125474972397,0.06941622349689129,0.2162386844591731,0.5038020713343883,1.1232813898013854,1.4295907690372307,1.1525798302504426,0.895383928397166,1.779907231251654,6.746026221960932,0.47678777614587053,4.346614148043404,4.274422290903434,0.5328413165520132,0.8232534659636305,0.8232534659636305,0.9182922764890774,1.1997047507512777,1.057905649896281,1.057905649896281,1.0385590923012216,0.30007849618203253,1.232629289672989,1.232629289672989,0.2899495859688123,0.3208578217293628,1.0952290060917504,1500711.96174787,663730.443857077,663730.443857077,321117.0041227477,1544904.0,1352427.372985775,1352427.372985775,334541.2899424679,517.9282724631776,498.4944864994744,499.54520709233947,486.59806700820155,518.9030382827617,515.6528796051955,515.6528796051955,490.07907071231256
MM,0.62,1.7,6.7,0.81,0.5,3,0.8376319448201012,0.8134324751011774,4.610935585901556,78.3509643802365,0.6348907113398662,0.8420685985001967,0.9226844350461088,0.2342703822505356,0.0,0.8675393201033492,0.21237211871134018,0.214098032669949,0.8599186582727378,0.07029304354804533,0.21446932241941058,0.4959837178080614,1.1387933285269018,1.4465212998205559,1.166429315161442,0.9281824410105988,1.5860055491621616,6.114184267197809,0.5562351129311027,3.8765474606088257,3.90724395455212,0.5376887381446755,0.8230881048472721,0.8230881048472721,0.9181109164085478,1.1953809606231438,1.0579462794619245,1.0579462794619245,1.0386005133932161,0.3378383321189412,1.2417700854965965,1.2417700854965965,0.29657749914972326,0.3407903498381185,1.1157906581551118,1488686.1361884004,663721.2972288069,663721.2972288069,321118.189887417,1544904.0,1368553.8686336123,1368553.8686336123,335052.17568506364,517.6640254004795,498.4952865399305,499.4494179946249,486.59812287989746,518.9030382827617,515.9119996600086,515.9119996600086,489.8396058190871
MM,0.62,1.7,6.7,0.98,0.5,3,0.867633300516257,0.8322930462666152,4.536827547007238,78.3509643802365,0.6480863352556232,0.8418529448337196,0.9223803037046391,0.27761838583469417,0.0,0.8776684801022622,0.274339409446755,0.25976228404143953,0.8971959670441789,0.0740977942284023,0.21182174695206143,0.48229636578139673,1.1949021668117334,1.475233535063162,1.1725644087121434,0.9890370328530742,1.1958561842003834,5.057245682814948,0.6965258354970305,3.2905278067705823,2.8757107074357524,0.557685836562038,0.8228208336809272,0.8228208336809272,0.9177609353979034,1.1786433155852798,1.0580042100451377,1.0580042100451377,1.0386804603959194,0.4613896347085972,1.257489236640915,1.257489236640915,0.35018942048829926,0.4239925493149143,1.1699440216330195,1438538.7794207933,663688.8268876843,663688.8268876843,321123.91169602226,1544904.0,1397458.249509044,1397458.249509044,340525.1762366658,516.565968292849,498.4988402165979,499.28394699113267,486.598392435653,518.9030382827617,516.3821130042588,516.3821130042588,489.5820788070325
MM,0.62,2.2,1.3,0.63,0.5,3,0.5140346165768256,0.4970852569762729,1.1823231110783663,78.3509643802365,0.6208042708078956,0.6561757001034783,0.6866307973652805,0.33998038869341296,0.0,0.7884245283755228,0.2450818382371063,0.2505989545168408,0.7810231532438238,0.1748351619976222,0.2682670954841951,0.32366267545495725,2.7380917646579874,3.0,0.6174512075668195,0.5441865045622772,1.9626202721608865,37.39825691279144,0.0,6.424534850937869,1.9485521820227558,0.5161051755121634,0.570103099267858,0.570103099267858,0.6152464687242772,1.2155093978002645,1.1693011783174045,1.1693011783174045,1.1390212152981516,0.07905176196575359,0.38532028258314555,0.38532028258314555,0.12719747722180824,0.13353185349196162,0.35215534795696074,1541876.9568032126,1411914.144626908,1411914.144626908,1298381.4548778473,1544904.0,1485550.1841251836,1485550.1841251836,1306668.1903823507,518.8360668403121,515.9852427261297,516.2545647624673,513.5153961272229,518.9030382827617,517.8590243392833,517.8590243392833,514.2973719729473
MM,0.62,2.2,1.3,0.75,0.5,3,0.7283606268498372,0.7138501542339125,1.1858867267882487,78.3509643802365,0.6215279878677555,0.6556577234204026,0.6857078205273099,0.2455057876873176,0.0,0.9160699881459419,0.2071978639612532,0.2077272560081304,0.9047819904268886,0.17532847958504919,0.22970114868820415,0.2694578273486628,3.0,3.0,0.9498320803239378,0.8409389543388444,2.0759492545721514,20.137911856399924,0.0,3.088935126297432,1.7946821403272306,0.517219534452239,0.5691863830329832,0.5691863830329832,0.6136809216866581,1.2144128213230565,1.169910919418389,1.169910919418389,1.1398743981353925,0.10892044332272674,0.4479799376297007,0.4479799376297007,0.09768720419885173,0.123078561184282,0.4195341741249858,1539152.2175969116,1411944.1652989362,1411944.1652989362,1298381.5175963358,1544904.0,1512049.223726448,1512049.223726448,1302741.6237165264,518.7758105516597,515.9858888614856,516.132721460249,513.5153974910143,518.9030382827617,518.3204129559829,518.3204129559829,513.9511027778105
MM,0.62,2.2,1.3,0.81,0.5,3,0.7711697345385085,0.7530618541523416,1.1852026956507404,78.3509643802365,0.6220463746223747,0.6555506674892259,0.6855134910123788,0.2602380844650824,0.0,0.9394335650795886,0.23220373687289028,0.22681486242313287,0.9380921383068435,0.17568294457620914,0.22399869721035343,0.26104226154467414,3.0,3.0,1.010110880446638,0.9103760645882338,1.9543591635896251,16.410160018583053,0.0,2.8646898358637096,1.652787669120992,0.5180173870066944,0.5689987902943497,0.5689987902943497,0.6133508545828766,1.2136317109951258,1.1700350980860421,1.1700350980860421,1.140054952398955,0.12601647126930185,0.45937779492999387,0.45937779492999387,0.10594150780729832,0.13346779802816214,0.43578431594317346,1537200.0169472822,1411965.7893084413,1411965.7893084413,1298381.5508254836,1544904.0,1517411.1423787423,1517411.1423787423,1303493.4915936587,518.732654070042,515.9863543943917,516.1088469669639,513.5153982135707,518.9030382827617,518.4146890870504,518.4146890870504,513.9125638680933
MM,0.62,2.2,1.3,0.98,0.5,3,0.8370623794852711,0.7969721430624624,1.180387198768015,78.3509643802365,0.6242707893282411,0.655364576852565,0.6852027714808431,0.35565229504658724,0.0,0.9754139317481223,0.3379547425676132,0.3248857669616056,1.010861157978031,0.17721454703983938,0.21553381807391697,0.24856642766539,3.0,3.0,1.123068017027558,1.0376397410368527,1.6190503261550249,10.494611809591758,0.0,2.870676368184233,1.384382718370547,0.5214376803992764,0.5686795769433528,0.5686795769433528,0.6128227778968931,1.2103206482956028,1.1702438971704614,1.1702438971704614,1.1403443104199582,0.1818453448236294,0.4769698408972619,0.4769698408972619,0.15118762709735747,0.17854804158778564,0.4703943310801928,1528818.1298137652,1412059.7912256683,1412059.7912256683,1298381.5760604497,1544904.0,1526034.644660266,1526034.644660266,1308811.211789179,518.5475035509297,515.9883792552525,516.0720350789977,513.5153987622958,518.9030382827617,518.5669691808748,518.5669691808748,513.9404210270427
MM,0.62,2.2,1.7,0.52,0.5,3,0.7279414174960415,0.7203354781729963,1.4423390764911306,78.3509643802365,0.6209300409524215,0.6924394397756755,0.7450999394123418,0.1714231724465711,0.0,0.9240842174988362,0.11859714462780548,0.1441173623907747,0.8864638173262074,0.1503924067215206,0.22870297021820818,0.3081333346184893,2.794907968373295,3.0,0.9585272528024378,0.8153158850159294,3.8114577169144126,15.57706388670086,0.0,3.78813697192516,3.8606866909726145,0.5162988728383255,0.6232665149882999,0.6232665149882999,0.6975355918708708,1.2153183207692115,1.1343541146316938,1.1343541146316938,1.0978180151226484,0.08500283258455996,0.6360547193063828,0.6360547193063828,0.09868869811656447,0.11821162011173814,0.5576235564362033,1541403.50169698,1271731.3995778947,1271731.3995778947,1067091.2255534048,1544904.0,1475017.7468749739,1475017.7468749739,1071110.1329642858,518.825594791112,512.9350516164372,513.2649791255031,508.43032291823636,518.9030382827617,517.6782833094212,517.6782833094212,509.3345125868988
MM,0.62,2.2,1.7,0.63,0.5,3,0.8267729129545903,0.8188849788499577,1.442973291428062,78.3509643802365,0.6217835333770182,0.6919959226702728,0.744346438733991,0.16025239542950728,0.0,0.9745281274662472,0.13986225211967118,0.14357899330674054,0.9493468066111155,0.1508930970047121,0.2163560996808607,0.2866970054699642,3.0,3.0,1.0728876337170419,0.9532013874397974,3.0298257083231306,8.790067593909367,0.0,2.524859419881764,2.9675241853047374,0.5176128823881433,0.6225267595283486,0.6225267595283486,0.6963689744571523,1.2140273106609885,1.1347383914531979,1.1347383914531979,1.0982735048502723,0.1176612511366117,0.6720087174663377,0.6720087174663377,0.09312398733386404,0.1341275469134898,0.6031669599993859,1538189.9086609732,1271755.32392499,1271755.32392499,1067091.3149195074,1544904.0,1501703.7727404207,1501703.7727404207,1070639.3591464611,518.754535583203,512.9355852369943,513.1363354179045,508.43032492220107,518.9030382827617,518.139599723273,518.139599723273,509.0276241235648
MM,0.62,2.2,1.7,0.75,0.5,3,0.8745453601068213,0.8597152163830795,1.4393231579519195,78.3509643802365,0.6233820073347355,0.6917832124388842,0.7439723964973869,0.20897796091493906,0.0,0.997018665652431,0.19765305774460884,0.19334780678277785,0.9893522842165878,0.15183661540689872,0.21130884197413324,0.27658151543308174,3.0,3.0,1.1311546721765473,1.0371794816668654,2.3750880496455684,5.541097044211729,0.0,2.4002506774050247,2.2492065362116676,0.5200717269167003,0.6221774310029146,0.6221774310029146,0.6957890742695683,1.2116357407595952,1.1349159688470287,1.1349159688470287,1.0985006542814815,0.161893248320642,0.68794736851107,0.68794736851107,0.12369007003894095,0.16634600271511443,0.6311618100382076,1532168.1421836892,1271800.7507374752,1271800.7507374752,1067091.450265341,1544904.0,1514274.7792327597,1514274.7792327597,1073354.5079607533,518.6214753610063,512.9365978658917,513.0778640152407,508.4303279572194,518.9030382827617,518.3595903688665,518.3595903688665,508.9417363829327
MM,0.62,2.2,1.7,0.81,0.5,3,0.8890543279968931,0.8684754057340424,1.4362541699099594,78.3509643802365,0.6245232486841451,0.6917138531965487,0.7438563168056929,0.2418511081637492,0.0,1.0038938541116746,0.23176156720655627,0.22603211257739206,1.0059280149794685,0.15251493954278506,0.20984007950695244,0.27355928828460996,3.0,3.0,1.1540873316313505,1.0694254371876333,2.1275534450098665,4.589271230786929,0.0,2.4173474807473005,1.9862332762548118,0.5218255210401096,0.6220663719799147,0.6220663719799147,0.6956090035748504,1.2099489878918563,1.134970346812549,1.134970346812549,1.0985712886297616,0.18711934508384706,0.6927284327288394,0.6927284327288394,0.14448715832312814,0.18620128039450878,0.6424390252527734,1527866.3196199117,1271833.6476929407,1271833.6476929407,1067091.5219731203,1544904.0,1518136.912051047,1518136.912051047,1075648.0519717843,518.5264932446723,512.9373307126059,513.0604979901816,508.43032956520466,518.9030382827617,518.427531750961,518.427531750961,508.9475795854545
MM,0.62,2.2,1.7,0.98,0.5,3,0.9119673541151914,0.8654803985487495,1.4224828594567918,78.3509643802365,0.6293854577606082,0.6915745017733307,0.7436628922613209,0.3527012022817308,0.0,1.0151342166217716,0.3441864321169793,0.3353077056259979,1.0520176667760948,0.15544961243607552,0.2074052056954192,0.2685021720890499,3.0,3.0,1.2113262425116382,1.1343010311423112,1.6617827138282193,3.0211705652252507,0.0,2.5924171343693847,1.5652315681140783,0.5292809638492807,0.6218552214152343,0.6218552214152343,0.6953088355805814,1.202950973529897,1.135065098676365,1.135065098676365,1.0986891364519722,0.26890042511277845,0.7007570821860538,0.7007570821860538,0.21449089260029167,0.2552621468843074,0.6731724896049963,1509514.3050252432,1271978.3334254497,1271978.3334254497,1067091.5764294495,1544904.0,1524748.146442493,1524748.146442493,1086061.592749144,518.12194788308,512.9405493959712,513.0329174829823,508.4303307863406,518.9030382827617,518.5442202990877,518.5442202990877,509.1043983464577
MM,0.62,2.2,2.1,0.52,0.5,3,0.736256211629151,0.7292021474610508,1.701047524700254,78.3509643802365,0.6213872765759039,0.7205078104871844,0.7856296511048951,0.16597777032969602,0.0,0.9270326052351346,0.11684522252684944,0.14033414077751533,0.8915129385701824,0.13313791277260825,0.22782088452954177,0.332358665701142,2.197773386488388,2.8533636498173554,0.9810135639066571,0.8234854295078082,3.6554930925973506,14.61887705296424,0.0,3.78905584696686,4.148433218825465,0.517002914977103,0.6631826349023413,0.6631826349023413,0.7517941232474101,1.2146254716826477,1.1133376836162006,1.1133376836162006,1.0778641816652161,0.10379159682081895,0.7497165558745451,0.7497165558745451,0.10904774492148875,0.13589137099762108,0.6543045593138301,1539682.0501921992,1162510.3381562897,1162510.3381562897,903830.2213808174,1544904.0,1444172.550681097,1444172.550681097,908207.4295791539,518.7875255633381,510.54463021310994,511.0388271826012,504.67431676194536,518.9030382827617,517.1549452573013,517.1549452573013,505.98407995007994
MM,0.62,2.2,2.1,0.63,0.5,3,0.8316773785587575,0.8238705780773709,1.7013630269593862,78.3509643802365,0.6226579657946021,0.719937672526699,0.7847596921603163,0.1589124455450796,0.0,0.9769600338744792,0.13960898695737506,0.1427995980005416,0.9521548711256687,0.13379886168012753,0.21595639061456692,0.3113408056110114,2.457854948679941,3.0,1.0905897705155108,0.9598852806106587,2.8642467834865126,8.293429758334703,0.0,2.499351911729475,3.1606425227130086,0.5189583179876621,0.6622735630715323,0.6622735630715323,0.7505320296321908,1.212714796877318,1.1137367322524374,1.1137367322524374,1.0782706089720981,0.14357364943690645,0.7914225680283737,0.7914225680283737,0.1071159154236945,0.15643902380734995,0.7035002172722803,1534896.2609126468,1162535.473162527,1162535.473162527,903830.3506449033,1544904.0,1482600.3770367024,1482600.3770367024,908039.0107930086,518.6817423781084,510.5452507457758,510.84393302921126,504.6743198305903,518.9030382827617,517.8087379809506,517.8087379809506,505.54333887818694
MM,0.62,2.2,2.1,0.75,0.5,3,0.8780837400491546,0.8631783240540329,1.6950514687529146,78.3509643802365,0.6250316244630264,0.7196675635477396,0.7843250436049847,0.20866125903950355,0.0,0.9989809499569893,0.19782758431726213,0.19344199790409866,0.991336606659533,0.13504493326260622,0.2110389200297516,0.3011861723730965,2.629308111874328,3.0,1.1453814813432432,1.0421839161134516,2.237736090034903,5.239983615657495,0.0,2.3411666076246895,2.3880323126139302,0.5226062973212325,0.6618497195905191,0.6618497195905191,0.7499004736462709,1.2092031039100772,1.1139172539846056,1.1139172539846056,1.078474691886249,0.19730489429506612,0.8098584296865932,0.8098584296865932,0.14372988672737116,0.19505136026773157,0.7347392520203759,1525949.3470455792,1162583.4757662865,1162583.4757662865,903830.5464190859,1544904.0,1500818.2363144932,1500818.2363144932,911420.1122970141,518.4841867705742,510.5464320958389,510.7554593633532,504.67432447812473,518.9030382827617,518.1242021032692,518.1242021032692,505.40604346334203
MM,0.62,2.2,2.1,0.81,0.5,3,0.8921518681659477,0.8714525452801161,1.6898609131433886,78.3509643802365,0.6267214162230601,0.719581302386523,0.7841905534539151,0.24169504565088432,0.0,1.0054402834989256,0.23197106952239502,0.22628465328890046,1.0077021697552102,0.1359412274886644,0.2096203422845341,0.2980459273276578,2.7078238641017163,3.0,1.1659485966110894,1.0734692252586866,2.0076242045135584,4.349748184362134,0.0,2.340146124919551,2.108183744745451,0.5251994275861197,0.6617180344425134,0.6617180344425134,0.7497049229674775,1.206747906739673,1.1139703140010238,1.1139703140010238,1.0785379784020308,0.2278520337506314,0.815345641891508,0.815345641891508,0.16801795235073066,0.21860899490271096,0.7474725559908221,1519574.4346102746,1162618.459429366,1162618.459429366,903830.6501429062,1544904.0,1506396.96978196,1506396.96978196,914219.6188952926,518.3435803025149,510.54729007867263,510.72924686076084,504.67432694044345,518.9030382827617,518.2215395713382,518.2215395713382,505.4050612393595
